Anonymous-photographer-ID,Image-ID,Image-url,Time,Longitude,Latitude,Exposure,X-center,Y-center,X-radius,Y-radius,X-Regulus,Y-Regulus
07dfdb8da5ea932c5dc6eda33e58b78b53a229ddb6e52bbf5b6f02d4ef2bdb1c,c88be0bc29b35f46c26d06e3f0ae900b1fc09cf8113d3180e57c13decb1faf8b,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/c88be0bc29b35f46c26d06e3f0ae900b1fc09cf8113d3180e57c13decb1faf8b.nef,2017-08-21 17:35:46 UTC,-110.78568833333334,43.472053333333335,1/400,2954.0,1445.0,391.0,392.0,1237.0,2252.0
07dfdb8da5ea932c5dc6eda33e58b78b53a229ddb6e52bbf5b6f02d4ef2bdb1c,5e64060afecb8fd571af60391f840bd7bc4bea446971fac4050eec6c853cbf5f,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/5e64060afecb8fd571af60391f840bd7bc4bea446971fac4050eec6c853cbf5f.nef,2017-08-21 17:35:56 UTC,-110.78569333333333,43.472046666666664,1/100,3008.5,1419.0,389.5,391.0,1295.0,2226.0
07dfdb8da5ea932c5dc6eda33e58b78b53a229ddb6e52bbf5b6f02d4ef2bdb1c,4d0c94a0f079edcf937b33d5e76646d49b01d83cae887d55f60a269834827b78,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/4d0c94a0f079edcf937b33d5e76646d49b01d83cae887d55f60a269834827b78.nef,2017-08-21 17:36:23 UTC,-110.78569666666667,43.47204833333333,1/200,3088.5,1374.0,390.5,392.0,1378.0,2176.0
07dfdb8da5ea932c5dc6eda33e58b78b53a229ddb6e52bbf5b6f02d4ef2bdb1c,1dd5bf8a5d32ad1ae4a63b60823e3c71440e89de8524b06f20b8df6f905eee43,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/1dd5bf8a5d32ad1ae4a63b60823e3c71440e89de8524b06f20b8df6f905eee43.nef,2017-08-21 17:35:47 UTC,-110.78569,43.472053333333335,1/100,2958.0,1443.0,390.0,391.0,1242.0,2251.0
07dfdb8da5ea932c5dc6eda33e58b78b53a229ddb6e52bbf5b6f02d4ef2bdb1c,8e52d1f831eb8bfa181345f867a3dbb89d1b646ad4286ffedde608647250a7b7,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/8e52d1f831eb8bfa181345f867a3dbb89d1b646ad4286ffedde608647250a7b7.nef,2017-08-21 17:36:25 UTC,-110.785695,43.472046666666664,1/400,3097.0,1370.0,391.0,392.0,1386.0,2172.0
07dfdb8da5ea932c5dc6eda33e58b78b53a229ddb6e52bbf5b6f02d4ef2bdb1c,516a6c9306ac420ebbf3f3818173a0476e2150bfe998816de260d7fd0f9d55bf,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/516a6c9306ac420ebbf3f3818173a0476e2150bfe998816de260d7fd0f9d55bf.nef,2017-08-21 17:37:01 UTC,-110.78568833333334,43.47205666666667,1/200,3159.0,2013.0,263.0,263.0,2015.0,2549.0
07dfdb8da5ea932c5dc6eda33e58b78b53a229ddb6e52bbf5b6f02d4ef2bdb1c,d94c95f332ab3113905c5ca05fee48a534464183e2a0f4aa909cc7fb13b8eb2c,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/d94c95f332ab3113905c5ca05fee48a534464183e2a0f4aa909cc7fb13b8eb2c.nef,2017-08-21 17:37:03 UTC,-110.78569,43.47205666666667,1/100,3169.0,2003.0,262.0,263.0,2026.0,2539.0
07dfdb8da5ea932c5dc6eda33e58b78b53a229ddb6e52bbf5b6f02d4ef2bdb1c,b1c52ec9af19da031e1a04def6fd5968f85e8fd8349634af9d09bb4302725e80,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/b1c52ec9af19da031e1a04def6fd5968f85e8fd8349634af9d09bb4302725e80.nef,2017-08-21 17:35:45 UTC,-110.78568666666666,43.472051666666665,1/800,2950.0,1446.5,391.0,391.5,1233.0,2255.0
07dfdb8da5ea932c5dc6eda33e58b78b53a229ddb6e52bbf5b6f02d4ef2bdb1c,5c3d994ddcee3a5c3a47239ada221294db07fdb5394b6561b5939079ff911cdf,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/5c3d994ddcee3a5c3a47239ada221294db07fdb5394b6561b5939079ff911cdf.nef,2017-08-21 17:35:32 UTC,-110.78568333333334,43.472046666666664,1/400,2884.5,1477.5,390.5,391.5,1165.0,2287.0
07dfdb8da5ea932c5dc6eda33e58b78b53a229ddb6e52bbf5b6f02d4ef2bdb1c,2c7c849548cb56c7be6e43400e9096d5bfb94a5f9903ce82094aa9caadad74c3,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/2c7c849548cb56c7be6e43400e9096d5bfb94a5f9903ce82094aa9caadad74c3.nef,2017-08-21 17:36:08 UTC,-110.78569166666666,43.472045,1/100,3081.5,1389.0,389.5,391.0,1370.0,2194.0
07dfdb8da5ea932c5dc6eda33e58b78b53a229ddb6e52bbf5b6f02d4ef2bdb1c,3999b5cdc6458d8755b0d82965d90d88f9474f950a9734fddf6836c7b8a2ea3e,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/3999b5cdc6458d8755b0d82965d90d88f9474f950a9734fddf6836c7b8a2ea3e.nef,2017-08-21 17:36:44 UTC,-110.78567,43.47203833333333,1/800,3129.0,2038.0,320.0,320.0,4133.0,3219.0
07dfdb8da5ea932c5dc6eda33e58b78b53a229ddb6e52bbf5b6f02d4ef2bdb1c,98da38c224afd683ad09263b68c479f8524fd1741e5406775cde2b838c2e8f08,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/98da38c224afd683ad09263b68c479f8524fd1741e5406775cde2b838c2e8f08.nef,2017-08-21 17:36:54 UTC,-110.785675,43.47204833333333,1/400,3135.0,2021.5,263.0,263.5,1989.0,2559.0
0c8f997da6e1cc1730579d7db5e5d15189ea15b9e22ce63f207ab5d2544dd5f2,c33815f084af16b6b6ee16add9ced7ad38f9541a9313b251743c525ea130f491,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/c33815f084af16b6b6ee16add9ced7ad38f9541a9313b251743c525ea130f491.jpg,2017-08-21 18:25:20 UTC,-87.48583333333333,36.883116666666666,1/40,3301.5,1826.0,226.5,227.0,2275.0,2144.0
0c8f997da6e1cc1730579d7db5e5d15189ea15b9e22ce63f207ab5d2544dd5f2,f6adbfa81f8a230318068e761130d4a0b41a28f6fb56e04c8afb86a386bfe05b,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/f6adbfa81f8a230318068e761130d4a0b41a28f6fb56e04c8afb86a386bfe05b.jpg,2017-08-21 18:26:34 UTC,-87.48583333333333,36.883116666666666,1/5,3546.0,1734.5,224.0,220.5,2526.0,2050.0
0c8f997da6e1cc1730579d7db5e5d15189ea15b9e22ce63f207ab5d2544dd5f2,0d0c357f16b35609a6a20c96358ad52494c124318dd4e75182e2093937b487a2,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/0d0c357f16b35609a6a20c96358ad52494c124318dd4e75182e2093937b487a2.jpg,2017-08-21 18:25:34 UTC,-87.48583333333333,36.883116666666666,1/40,3348.5,1811.0,226.5,227.0,2323.0,2129.0
0c8f997da6e1cc1730579d7db5e5d15189ea15b9e22ce63f207ab5d2544dd5f2,b48375801623aae4098e50988ee829fca8f2e6c7bb1d4a46f0017604445e6976,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/b48375801623aae4098e50988ee829fca8f2e6c7bb1d4a46f0017604445e6976.jpg,2017-08-21 18:26:31 UTC,-87.48583333333333,36.883116666666666,1/20,3539.5,1748.5,225.5,225.5,2519.0,2066.0
0c8f997da6e1cc1730579d7db5e5d15189ea15b9e22ce63f207ab5d2544dd5f2,6d3e1ee5179bc2c2ee2dbf867a5bd3a179b1d7db14307debe059258f9b25bc10,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/6d3e1ee5179bc2c2ee2dbf867a5bd3a179b1d7db14307debe059258f9b25bc10.jpg,2017-08-21 18:26:20 UTC,-87.48583333333333,36.883116666666666,1/4,3507.0,1786.0,223.0,222.0,2486.0,2101.0
0c8f997da6e1cc1730579d7db5e5d15189ea15b9e22ce63f207ab5d2544dd5f2,8d3e0c127c4539d13fe34114addcc3b10db4f19e118cead39c13951a5848f2c1,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/8d3e0c127c4539d13fe34114addcc3b10db4f19e118cead39c13951a5848f2c1.jpg,2017-08-21 18:25:26 UTC,-87.48583333333333,36.883116666666666,1/80,3325.0,1820.0,227.0,227.0,2299.0,2138.0
0c8f997da6e1cc1730579d7db5e5d15189ea15b9e22ce63f207ab5d2544dd5f2,af671d799f99b931100a1f2f7184da90e61a4fefb49e1115c58ceef4af13f234,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/af671d799f99b931100a1f2f7184da90e61a4fefb49e1115c58ceef4af13f234.jpg,2017-08-21 18:26:18 UTC,-87.48583333333333,36.883116666666666,1/8,3499.5,1779.0,224.5,222.0,2478.0,2097.0
0c8f997da6e1cc1730579d7db5e5d15189ea15b9e22ce63f207ab5d2544dd5f2,c5a29e6458a8263ec8bc656ffe2bb6247049a9e580c15bd62eb25b8ff65a7836,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/c5a29e6458a8263ec8bc656ffe2bb6247049a9e580c15bd62eb25b8ff65a7836.jpg,2017-08-21 18:25:35 UTC,-87.48583333333333,36.883116666666666,1/20,3354.5,1809.5,225.5,226.5,2329.0,2127.0
0c8f997da6e1cc1730579d7db5e5d15189ea15b9e22ce63f207ab5d2544dd5f2,afaf3e10144a37f300b107092a3b1761b026ebf539f34e2c57a6478e602a2722,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/afaf3e10144a37f300b107092a3b1761b026ebf539f34e2c57a6478e602a2722.jpg,2017-08-21 18:25:38 UTC,-87.48583333333333,36.883116666666666,1/5,3364.0,1806.5,224.0,225.5,2339.0,2125.0
0c8f997da6e1cc1730579d7db5e5d15189ea15b9e22ce63f207ab5d2544dd5f2,cc3ca98424814b936d79ce083dde33401a6f564cfc9304e94dc1c8508aee5cbf,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/cc3ca98424814b936d79ce083dde33401a6f564cfc9304e94dc1c8508aee5cbf.jpg,2017-08-21 18:26:45 UTC,-87.48583333333333,36.883116666666666,1/25,3582.0,1743.0,226.0,224.0,2563.0,2058.0
0c8f997da6e1cc1730579d7db5e5d15189ea15b9e22ce63f207ab5d2544dd5f2,770d40fbba068e9d33955d7c0c20c6b7fab054a6ad37286e732c15e70ee071e0,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/770d40fbba068e9d33955d7c0c20c6b7fab054a6ad37286e732c15e70ee071e0.jpg,2017-08-21 18:25:39 UTC,-87.48583333333333,36.883116666666666,1/80,3367.0,1806.5,227.0,227.5,2342.0,2124.0
0c8f997da6e1cc1730579d7db5e5d15189ea15b9e22ce63f207ab5d2544dd5f2,3f0d8971b8eb46a1201520af6615a359ac0ce54c781925ad5553e607cb679ff3,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/3f0d8971b8eb46a1201520af6615a359ac0ce54c781925ad5553e607cb679ff3.jpg,2017-08-21 18:25:25 UTC,-87.48583333333333,36.883116666666666,1/5,3320.0,1820.5,224.0,225.5,2337.0,1327.0
0c8f997da6e1cc1730579d7db5e5d15189ea15b9e22ce63f207ab5d2544dd5f2,c293ea9f4722800186afaa352b8e6acdde0c11b36e08fe30c88c75f2a4c54bbe,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/c293ea9f4722800186afaa352b8e6acdde0c11b36e08fe30c88c75f2a4c54bbe.jpg,2017-08-21 18:25:23 UTC,-87.48583333333333,36.883116666666666,1/10,3314.0,1822.5,225.0,226.5,2367.0,1342.0
0c8f997da6e1cc1730579d7db5e5d15189ea15b9e22ce63f207ab5d2544dd5f2,7741bec442564c7a9135079f5e8a3a8d5a97968b206cfef5156593a57a7c29e3,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/7741bec442564c7a9135079f5e8a3a8d5a97968b206cfef5156593a57a7c29e3.jpg,2017-08-21 18:25:22 UTC,-87.48583333333333,36.883116666666666,1/20,3307.5,1824.5,225.5,226.5,2281.0,2143.0
0c8f997da6e1cc1730579d7db5e5d15189ea15b9e22ce63f207ab5d2544dd5f2,b3699127fc644d761d3869ffaa9bb54e29e5e86dc1c496e88860a454ca50303d,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/b3699127fc644d761d3869ffaa9bb54e29e5e86dc1c496e88860a454ca50303d.jpg,2017-08-21 18:27:19 UTC,-87.48583333333333,36.883116666666666,1/13,3690.5,1710.5,221.5,226.5,2676.0,2029.0
0c8f997da6e1cc1730579d7db5e5d15189ea15b9e22ce63f207ab5d2544dd5f2,212bbb590fd9be44dfbea1a65d73c55dba521c4dea83264417886d3bccc177f1,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/212bbb590fd9be44dfbea1a65d73c55dba521c4dea83264417886d3bccc177f1.jpg,2017-08-21 18:26:33 UTC,-87.48583333333333,36.883116666666666,1/10,3543.5,1747.0,225.5,224.0,2524.0,2063.0
0c8f997da6e1cc1730579d7db5e5d15189ea15b9e22ce63f207ab5d2544dd5f2,6e508393138d74e742d0b862ab51207c5e86e4ec024557a2e41ef250c662bba9,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/6e508393138d74e742d0b862ab51207c5e86e4ec024557a2e41ef250c662bba9.jpg,2017-08-21 18:26:16 UTC,-87.48583333333333,36.883116666666666,1/15,3490.0,1751.0,226.0,226.0,2469.0,2069.0
0f82756434abc79e31f9ccab4a11f59a64df9bbae14873d680fc3fe1a422810b,bf8e215c3df087620c18a06315d0b2794d6d5efab68b7c1ccc6a44f37042df86,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/bf8e215c3df087620c18a06315d0b2794d6d5efab68b7c1ccc6a44f37042df86.jpg,2017-08-21 17:20:33 UTC,-120.83800555555555,44.31594444444444,0.5,2782.0,1521.5,234.0,233.5,1962.0,701.0
2869c4dfa6bab4974986055b4b9f0e1e6002fd7ca652145cf45573ba9a5c90be,621bed44d88219de07a8eccf5da76f7c002b588ae1db3f16d8a4c548b0ec4c36,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/621bed44d88219de07a8eccf5da76f7c002b588ae1db3f16d8a4c548b0ec4c36.nef,2017-08-21 17:44:33 UTC,-106.23027666666667,42.84180166666667,1/30,2607.0,2070.0,358.0,351.0,1059.0,2845.0
2869c4dfa6bab4974986055b4b9f0e1e6002fd7ca652145cf45573ba9a5c90be,a2f9248f8ce1d0681d5230e07d547443b2bdb2eeae20aa4d394ce13e9b701092,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/a2f9248f8ce1d0681d5230e07d547443b2bdb2eeae20aa4d394ce13e9b701092.nef,2017-08-21 17:44:39 UTC,-106.23028,42.84180333333333,1/4,2632.0,2058.5,355.0,351.5,1084.0,2833.0
2869c4dfa6bab4974986055b4b9f0e1e6002fd7ca652145cf45573ba9a5c90be,bbdfcfdac51ac4315fc1c21b829e14da15352cabfd7c28a5ce9a40ab6c1192f8,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/bbdfcfdac51ac4315fc1c21b829e14da15352cabfd7c28a5ce9a40ab6c1192f8.nef,2017-08-21 17:44:40 UTC,-106.23028166666667,42.84180333333333,0.5,2641.0,2055.0,349.0,346.0,3733.0,743.0
2869c4dfa6bab4974986055b4b9f0e1e6002fd7ca652145cf45573ba9a5c90be,7faf2cdfcf39285a02cc2e9c5f265a0e9006dcebc7152f8d2e29923f3bdcd698,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/7faf2cdfcf39285a02cc2e9c5f265a0e9006dcebc7152f8d2e29923f3bdcd698.nef,2017-08-21 17:44:35 UTC,-106.23027833333333,42.84180333333333,1/15,2615.5,2065.5,356.5,352.5,1068.0,2840.0
2869c4dfa6bab4974986055b4b9f0e1e6002fd7ca652145cf45573ba9a5c90be,bce9ea0c6058fd90962a38f49e7249fb48adccef971219c185f4f84115126da7,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/bce9ea0c6058fd90962a38f49e7249fb48adccef971219c185f4f84115126da7.nef,2017-08-21 17:44:29 UTC,-106.23027333333333,42.84180166666667,1/125,2590.5,2069.5,359.5,359.5,1042.0,2845.0
2869c4dfa6bab4974986055b4b9f0e1e6002fd7ca652145cf45573ba9a5c90be,1bdc5160b04c751a4624e302da6f0447a449a161edc0c1286efbd63b0179976d,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/1bdc5160b04c751a4624e302da6f0447a449a161edc0c1286efbd63b0179976d.nef,2017-08-21 17:44:27 UTC,-106.23027333333333,42.84180166666667,1/250,2580.5,2072.5,359.5,359.5,1031.0,2849.0
2869c4dfa6bab4974986055b4b9f0e1e6002fd7ca652145cf45573ba9a5c90be,5c3855293c5a52ac2f4fd52f3a5cd102e67d760335be624d325b46f04a1ff9b6,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/5c3855293c5a52ac2f4fd52f3a5cd102e67d760335be624d325b46f04a1ff9b6.nef,2017-08-21 17:44:37 UTC,-106.23028,42.84180333333333,1/8,2625.5,2061.0,355.5,352.0,1078.0,2836.0
2869c4dfa6bab4974986055b4b9f0e1e6002fd7ca652145cf45573ba9a5c90be,527dbe5bf89b5f9d94380b2c572971161e002503b6b768666d599a584c171ddb,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/527dbe5bf89b5f9d94380b2c572971161e002503b6b768666d599a584c171ddb.nef,2017-08-21 17:44:31 UTC,-106.230275,42.84180166666667,1/60,2598.5,2068.0,358.5,356.0,1051.0,2841.0
2d29bd2a5c7499910abd2e3fa2f14e91d047d0ffabb692b225fc05a69aaf689a,dc40fad059b1a212b0e710747ce4dec68e76aac5ef3969cbf896fe22bc485ca4,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/dc40fad059b1a212b0e710747ce4dec68e76aac5ef3969cbf896fe22bc485ca4.nef,2017-08-21 17:36:46 UTC,-110.78567333333334,43.47204,1/50,3139.0,2033.0,318.0,318.0,4145.0,901.0
2d29bd2a5c7499910abd2e3fa2f14e91d047d0ffabb692b225fc05a69aaf689a,36baad6d72786a9856f84bd727a0a7f78d7c28b301d2d99208f66a2e28dc25c2,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/36baad6d72786a9856f84bd727a0a7f78d7c28b301d2d99208f66a2e28dc25c2.nef,2017-08-21 17:35:34 UTC,-110.78568333333334,43.47204833333333,1/50,2891.5,1475.0,388.5,389.0,1174.0,2284.0
2d29bd2a5c7499910abd2e3fa2f14e91d047d0ffabb692b225fc05a69aaf689a,d63aa8b5ff0fcda878907941409d9e3e0260f86076e8396543fd4f54b092fa4e,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/d63aa8b5ff0fcda878907941409d9e3e0260f86076e8396543fd4f54b092fa4e.nef,2017-08-21 17:35:06 UTC,-110.78567166666667,43.47205666666667,1/100,2615.0,1592.5,390.0,389.5,886.0,2403.0
2d29bd2a5c7499910abd2e3fa2f14e91d047d0ffabb692b225fc05a69aaf689a,fffb8cfae5481021c461934c291fb25b192552d49debba7c15c6c14512cde4eb,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/fffb8cfae5481021c461934c291fb25b192552d49debba7c15c6c14512cde4eb.nef,2017-08-21 17:36:26 UTC,-110.78569333333333,43.472046666666664,1/50,3103.5,1368.0,388.5,390.0,1395.0,2169.0
2d29bd2a5c7499910abd2e3fa2f14e91d047d0ffabb692b225fc05a69aaf689a,9f541763fec7369dbc16c3aaf1494beb8ca17bdaadba3a99b1eee0887f180588,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/9f541763fec7369dbc16c3aaf1494beb8ca17bdaadba3a99b1eee0887f180588.nef,2017-08-21 17:36:43 UTC,-110.78567,43.47203666666667,1/200,3125.0,2040.5,320.0,319.5,1732.0,2694.0
2d29bd2a5c7499910abd2e3fa2f14e91d047d0ffabb692b225fc05a69aaf689a,12d61c4f113b068d28566a436cba6240f8336036c94e763f59bba330c533f114,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/12d61c4f113b068d28566a436cba6240f8336036c94e763f59bba330c533f114.nef,2017-08-21 17:35:57 UTC,-110.78569333333333,43.472046666666664,1/50,3011.5,1418.5,388.5,389.5,1298.0,2225.0
2d29bd2a5c7499910abd2e3fa2f14e91d047d0ffabb692b225fc05a69aaf689a,427ec1415d6b08553260cc8385c458eb9cbc47adeb4d6f2e9fdd006fe7dae860,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/427ec1415d6b08553260cc8385c458eb9cbc47adeb4d6f2e9fdd006fe7dae860.nef,2017-08-21 17:35:21 UTC,-110.78569166666666,43.47204166666667,1/50,2811.5,1507.0,388.5,389.0,1091.0,2316.0
2d29bd2a5c7499910abd2e3fa2f14e91d047d0ffabb692b225fc05a69aaf689a,343bdf5486e2340bc7363710efea54bfc94b9a847292970d4e3df23dd8615e1d,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/343bdf5486e2340bc7363710efea54bfc94b9a847292970d4e3df23dd8615e1d.nef,2017-08-21 17:35:47 UTC,-110.78569,43.472053333333335,1/50,2962.5,1441.5,388.5,389.5,1247.0,2249.0
2d29bd2a5c7499910abd2e3fa2f14e91d047d0ffabb692b225fc05a69aaf689a,c23e2412cd7d45bfb030c0bfbe2d20ce80c0cbde0a66f7fe72fb455cd7aa4d55,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/c23e2412cd7d45bfb030c0bfbe2d20ce80c0cbde0a66f7fe72fb455cd7aa4d55.nef,2017-08-21 17:35:04 UTC,-110.78566833333333,43.472053333333335,1/800,2602.5,1605.5,391.5,392.5,873.0,2415.0
2d29bd2a5c7499910abd2e3fa2f14e91d047d0ffabb692b225fc05a69aaf689a,9af91ead9bcce2cdce757eb093446fc4709dac973675c055663e1db240346544,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/9af91ead9bcce2cdce757eb093446fc4709dac973675c055663e1db240346544.nef,2017-08-21 17:36:09 UTC,-110.785695,43.472046666666664,1/50,3084.5,1388.5,388.5,389.5,1374.0,2194.0
2d29bd2a5c7499910abd2e3fa2f14e91d047d0ffabb692b225fc05a69aaf689a,39d3fde634ed445821e7296d83f13bf4920a8e9b83a9ae9de073d4e693150f0c,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/39d3fde634ed445821e7296d83f13bf4920a8e9b83a9ae9de073d4e693150f0c.nef,2017-08-21 17:36:56 UTC,-110.78568,43.472051666666665,1/50,3141.0,2020.5,262.0,262.5,1996.0,2557.0
2d29bd2a5c7499910abd2e3fa2f14e91d047d0ffabb692b225fc05a69aaf689a,ac1edc7164ea1e22ef3b5b3be4b3277ddfdab2d6bceeec2ecd74aeef73d1aba0,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/ac1edc7164ea1e22ef3b5b3be4b3277ddfdab2d6bceeec2ecd74aeef73d1aba0.nef,2017-08-21 17:35:04 UTC,-110.78566833333333,43.472053333333335,1/200,2604.0,1601.0,391.0,391.0,875.0,2409.0
2d29bd2a5c7499910abd2e3fa2f14e91d047d0ffabb692b225fc05a69aaf689a,d47b12b86740501fd9193f60c16fef3f21398695a19fbe56304273ed28af3627,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/d47b12b86740501fd9193f60c16fef3f21398695a19fbe56304273ed28af3627.nef,2017-08-21 17:35:07 UTC,-110.785675,43.47205666666667,1/50,2612.0,1586.0,389.0,389.0,884.0,2394.0
2d29bd2a5c7499910abd2e3fa2f14e91d047d0ffabb692b225fc05a69aaf689a,0b2a35dab96e55a1441ad57cc9f79708fdbaa60e7ae6a1277e8d27caeade9860,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/0b2a35dab96e55a1441ad57cc9f79708fdbaa60e7ae6a1277e8d27caeade9860.nef,2017-08-21 17:35:05 UTC,-110.78567166666667,43.47205666666667,1/400,2613.0,1591.5,391.0,391.5,884.0,2403.0
2d29bd2a5c7499910abd2e3fa2f14e91d047d0ffabb692b225fc05a69aaf689a,0fae48a70913a7556876b6102e458c6c742370e862bade2b94b4cb79c514f8bb,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/0fae48a70913a7556876b6102e458c6c742370e862bade2b94b4cb79c514f8bb.nef,2017-08-21 17:37:04 UTC,-110.78569,43.47205666666667,1/50,3168.5,1999.0,261.5,262.0,2025.0,2535.0
5561c285c6bf8f60e6e18ccca1ab98f1ad5a2ba7e6064dcb2f2e8abb9f37c8fb,a5c9d211b7e331f647b8ea8c85dbfc511818dad42a33d452850ec46ca5371ad2,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/a5c9d211b7e331f647b8ea8c85dbfc511818dad42a33d452850ec46ca5371ad2.jpg,2017-08-21 17:21:08 UTC,-120.83800555555555,44.31594444444444,1/500,2798.5,1531.5,211.5,237.5,0.0,0.0
5f4613b1817f1068869db7cb376d15d42f9ff73cfafc77122a5a77b3269cf69f,d238360c3e00cf42616a09a2b89fce1cc23af3d1b38937cb0b06f3e31930832d,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/d238360c3e00cf42616a09a2b89fce1cc23af3d1b38937cb0b06f3e31930832d.jpg,2017-08-21 17:20:55 UTC,-120.83800555555555,44.31594444444444,0.5,2792.5,1526.5,233.5,233.5,1975.0,709.0
6e7cd68414fc46ca348cdd596d699228c9be712fe7af0c4877a0ad4abb680533,dcd74b4ed66949871c17e204974de9825a30ac3a9a3fde67059993694952a5fc,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/dcd74b4ed66949871c17e204974de9825a30ac3a9a3fde67059993694952a5fc.jpg,2017-08-21 18:26:21 UTC,-87.48583333333333,36.883116666666666,0.6,3508.5,1755.5,219.5,215.5,2489.0,2069.0
6e7cd68414fc46ca348cdd596d699228c9be712fe7af0c4877a0ad4abb680533,95491e5a74cabfca9bf6ad91c2d60e13e9a8bc7298ccee7131555accefc582e6,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/95491e5a74cabfca9bf6ad91c2d60e13e9a8bc7298ccee7131555accefc582e6.jpg,2017-08-21 18:26:37 UTC,-87.48583333333333,36.883116666666666,1/40,3559.5,1756.0,225.5,227.0,2540.0,2074.0
6e7cd68414fc46ca348cdd596d699228c9be712fe7af0c4877a0ad4abb680533,f55dd41e4190d5c7010fe0bddb002f2dbf4030390d13e505e1350a897d5679aa,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/f55dd41e4190d5c7010fe0bddb002f2dbf4030390d13e505e1350a897d5679aa.jpg,2017-08-21 18:26:36 UTC,-87.48583333333333,36.883116666666666,0.4,3553.5,1742.0,220.5,219.0,2532.0,2056.0
6e7cd68414fc46ca348cdd596d699228c9be712fe7af0c4877a0ad4abb680533,9a37331ef416d12f402027714a2a7c409a6808ea1668a700ce01ca00609576d9,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/9a37331ef416d12f402027714a2a7c409a6808ea1668a700ce01ca00609576d9.jpg,2017-08-21 18:25:37 UTC,-87.48583333333333,36.883116666666666,1/10,3359.0,1808.0,225.0,226.0,2334.0,2126.0
